School_Code,School_Name,District_Code,District_Name,School_Type,School_Index,School_Rating_Category,ESSA_Support_Status,Comprehensive_Decision,Targeted_Decision,Targeted_Subgroups,School_Index_Source,Percent_Male,Percent_Female,Percent_EL,Percent_FRL,Percent_IEP,Percent_Asian,Percent_Black,Percent_PacIs,Percent_Hispanic,Percent_Multi,Percent_NatAm,Percent_White,Percent_Foster_Care,Percent_Military_Connected,Percent_Migrant,Percent_Homeless,Count_All_Students,Percent_NonBinary,Index_EL,Index_FRL,Index_IEP,Index_Asian,Index_Black,Index_PacIs,Index_Hispanic,Index_Multi,Index_NatAm,Index_White
45360409,Harlan Elementary School,4536,Mount Pleasant Comm School District,Elementary,53.34,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,54.5,45.5,8.6,48.2,13.2,5.9,2.7,0.0,11.4,5.0,0.0,75.0,0.9,0.0,0.0,0.0,220,0.0,0.0,50.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.59
45360418,Lincoln Elementary School,4536,Mount Pleasant Comm School District,Elementary,58.27,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,50.7,49.3,8.1,49.8,14.2,3.3,0.9,0.0,11.8,2.4,1.9,79.6,0.0,0.0,0.0,0.0,211,0.0,0.0,53.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.75
45360436,Salem Elementary School,4536,Mount Pleasant Comm School District,Elementary,70.14,Exceptional,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,57.7,42.3,0.0,37.1,14.4,0.0,0.0,0.0,1.0,1.0,0.0,97.9,0.0,0.0,0.0,0.0,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.14
45360454,Van Allen Elementary School,4536,Mount Pleasant Comm School District,Elementary,51.99,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,44.3,55.7,11.7,62.6,17.4,1.7,6.1,0.0,15.2,6.5,0.0,70.4,0.0,0.0,0.0,0.0,230,0.0,0.0,46.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.75
45540109,Mount Vernon High School,4554,Mount Vernon Comm School District,High,60.09,Commendable,Targeted Year 2,Met,Met,Achieved Standard,Independent Institutional Data,51.3,48.7,0.2,14.3,8.8,0.2,1.7,0.0,1.3,5.6,0.0,91.2,0.2,7.7,0.0,0.6,468,0.0,0.0,55.6,51.94,0.0,0.0,0.0,0.0,63.34,0.0,60.1
45540209,Mount Vernon Middle School,4554,Mount Vernon Comm School District,Middle,62.09,High Performing,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,50.6,48.6,0.0,17.4,12.1,1.0,1.0,0.0,2.8,5.3,0.0,89.9,0.5,4.3,0.0,0.3,397,0.8,0.0,58.77,55.01,0.0,0.0,0.0,0.0,0.0,0.0,61.92
45540409,Washington Elementary School,4554,Mount Vernon Comm School District,Elementary,59.95,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,50.7,49.3,0.4,20.4,11.5,0.2,0.4,0.0,4.7,5.3,0.0,89.4,1.2,2.5,0.0,0.0,489,0.0,0.0,56.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39
45720172,Murray Jr/Sr High,4572,Murray Comm School District,High,49.61,Acceptable,Targeted Year 1,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,47.3,52.0,0.7,36.0,14.7,0.0,0.0,0.0,4.7,0.7,0.0,94.7,0.0,0.7,0.0,0.0,150,0.7,0.0,46.8,40.75,0.0,0.0,0.0,0.0,0.0,0.0,49.58
45720409,Murray Elementary School,4572,Murray Comm School District,Elementary,53.66,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,55.4,44.6,0.8,43.8,14.9,0.0,0.0,0.0,2.5,0.0,0.0,97.5,3.3,3.3,0.0,0.0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.66
45810109,Muscatine High School,4581,Muscatine Comm School District,High,50.84,Acceptable,Extended Targeted Year 2,Met,Targeted,"Students with Disabilities (IEP), Multi-Racial",Independent Institutional Data,49.1,50.6,4.7,47.2,9.9,0.6,4.7,0.0,30.7,3.7,0.3,60.0,0.0,1.4,0.1,0.1,1539,0.4,47.84,47.54,39.39,0.0,44.38,0.0,47.94,41.83,0.0,52.83
45810215,Susan Clark Junior High,4581,Muscatine Comm School District,Junior-High,51.02,Acceptable,Targeted Year 2,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,50.9,49.1,3.3,52.6,13.7,0.3,5.4,0.0,29.9,4.8,0.2,59.4,0.2,2.1,0.0,0.3,662,0.0,0.0,49.06,41.52,0.0,46.56,0.0,50.92,57.27,0.0,50.76
45810405,Franklin Elementary School,4581,Muscatine Comm School District,Elementary,47.45,Needs Improvement,Targeted Year 2,Met,Met,Achieved Standard,Independent Institutional Data,55.5,44.5,8.3,72.1,26.8,0.0,2.3,0.0,43.8,2.6,0.8,50.6,0.4,0.8,0.0,0.4,265,0.0,0.0,47.64,48.19,0.0,0.0,0.0,45.92,0.0,0.0,48.73
45810418,Grant Elementary School,4581,Muscatine Comm School District,Elementary,57.09,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,47.8,52.2,4.0,39.5,12.7,0.3,1.3,0.3,23.1,6.0,0.3,68.6,0.0,0.7,0.0,0.0,299,0.0,0.0,53.07,0.0,0.0,0.0,0.0,57.01,0.0,0.0,57.38
45810427,Jefferson Elementary School,4581,Muscatine Comm School District,Elementary,53.93,Acceptable,Extended Targeted Year 2,Met,Met,Achieved Standard,Independent Institutional Data,52.3,47.7,6.5,72.4,17.7,0.5,6.9,0.0,38.7,6.2,0.2,47.5,0.2,0.7,0.0,0.0,434,0.0,0.0,54.13,44.38,0.0,0.0,0.0,56.35,0.0,0.0,52.07
45810445,Madison Elementary School,4581,Muscatine Comm School District,Elementary,52.43,Acceptable,Targeted Year 1,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,54.8,45.2,4.9,53.6,12.5,2.4,2.6,0.0,27.3,7.1,0.0,60.7,0.0,0.0,0.0,0.0,425,0.0,0.0,50.29,43.95,0.0,0.0,0.0,49.56,0.0,0.0,53.23
45810454,McKinley Elementary School,4581,Muscatine Comm School District,Elementary,49.04,Needs Improvement,Targeted Year 2,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,52.0,48.0,3.1,60.0,17.4,0.0,7.4,0.0,30.6,4.5,0.0,57.6,0.0,0.9,0.0,0.4,448,0.0,0.0,46.84,40.58,0.0,0.0,0.0,49.51,0.0,0.0,49.63
45810461,Mulberry Elementary School,4581,Muscatine Comm School District,Elementary,59.57,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,51.4,48.3,3.5,27.0,17.4,3.5,4.2,0.0,12.4,7.3,0.4,72.2,0.4,0.8,0.0,0.8,259,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.05
45990172,Nashua-Plainfield Junior-SeniorHigh School,4599,Nashua-Plainfield Comm School District,High,55.55,Commendable,Targeted Year 1,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,49.7,50.0,0.0,31.0,12.6,0.0,1.9,0.0,0.6,2.9,0.0,94.5,0.0,0.0,0.0,0.0,310,0.3,0.0,51.19,41.88,0.0,0.0,0.0,0.0,0.0,0.0,55.55
45990409,Nashua-Plainfield  Elementary School,4599,Nashua-Plainfield Comm School District,Elementary,50.46,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,51.1,48.9,0.0,32.9,16.9,0.4,1.7,0.0,1.3,5.2,0.0,91.3,0.0,0.0,0.0,0.0,231,0.0,0.0,49.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.26
46170109,Nevada High School,4617,Nevada Comm School District,High,56.07,Commendable,Targeted Year 2,Met,Met,Achieved Standard,Independent Institutional Data,52.5,46.6,2.6,33.2,12.2,2.0,1.0,0.0,9.0,5.1,0.0,82.9,0.8,0.0,0.0,1.6,491,0.8,0.0,50.65,48.11,0.0,0.0,0.0,49.65,47.8,0.0,56.7
46170218,Nevada Middle School,4617,Nevada Comm School District,Middle,55.33,Commendable,Targeted Year 1,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,52.1,47.9,2.9,36.8,14.9,0.9,0.7,0.0,9.9,5.2,0.2,83.1,0.7,0.0,0.2,0.5,443,0.0,0.0,52.51,35.88,0.0,0.0,0.0,55.68,0.0,0.0,55.66
46170409,Central Elementary School,4617,Nevada Comm School District,Elementary,63.14,High Performing,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,52.9,46.9,4.3,31.6,12.9,0.2,0.6,0.0,11.2,5.3,0.0,82.8,0.6,0.0,0.4,0.0,529,0.2,0.0,63.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.38
46440109,Newell-Fonda Middle Sch.,4644,Newell-Fonda Comm School District,Middle,52.31,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,55.3,44.7,4.9,41.5,12.2,0.0,1.6,6.5,9.8,3.3,0.0,78.9,0.0,0.0,2.4,0.0,123,0.0,0.0,50.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.81
46440172,Newell-Fonda High School,4644,Newell-Fonda Comm School District,High,54.2,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,50.0,50.0,9.6,41.6,10.2,0.0,0.0,8.4,15.1,1.8,0.6,74.1,0.6,0.0,3.6,0.0,166,0.0,0.0,49.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.27
46440409,Newell-Fonda Elementary,4644,Newell-Fonda Comm School District,Elementary,51.62,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,51.6,48.4,13.4,49.6,12.2,0.0,0.4,10.2,16.1,2.8,0.0,70.5,0.4,0.0,5.1,0.0,254,0.0,0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.32
46620109,New Hampton High School,4662,New Hampton Comm School District,High,56.92,Commendable,Targeted Year 2,Met,Met,Achieved Standard,Independent Institutional Data,50.7,49.3,5.0,28.3,8.8,0.0,1.2,0.0,8.8,1.5,0.0,88.5,0.6,0.0,0.0,0.6,339,0.0,0.0,50.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.28
46620209,New Hampton Middle School,4662,New Hampton Comm School District,Middle,56.47,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,45.5,54.5,3.6,33.7,10.0,0.0,0.7,0.0,8.6,1.8,0.0,88.9,0.4,0.0,0.0,0.7,279,0.0,0.0,54.24,47.94,0.0,0.0,0.0,0.0,0.0,0.0,56.81
46620418,New Hampton Elementary School,4662,New Hampton Comm School District,Elementary,56.29,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,56.7,43.3,8.1,36.1,12.8,0.0,1.9,0.0,10.3,2.8,0.0,85.0,0.3,0.0,0.0,0.6,321,0.0,0.0,51.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.46
46890172,New London Jr-Sr High School,4689,New London Comm School District,High,53.51,Acceptable,Targeted Year 1,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,53.5,46.5,0.3,40.3,16.5,0.7,3.0,0.0,5.6,3.6,0.0,87.1,0.0,0.3,0.0,0.0,303,0.0,0.0,47.67,44.02,0.0,0.0,0.0,0.0,0.0,0.0,53.48
46890409,Clark Elementary School,4689,New London Comm School District,Elementary,51.91,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,47.5,52.5,0.8,42.6,18.5,0.8,2.6,0.0,3.0,3.0,0.0,90.6,0.0,0.8,0.0,0.0,265,0.0,0.0,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.28
47250109,Newton Senior High  School,4725,Newton Comm School District,High,54.42,Acceptable,Targeted Year 1,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,49.4,50.6,2.9,47.2,12.7,0.4,3.7,0.2,7.8,4.3,0.4,83.3,0.9,0.0,0.1,0.6,818,0.0,0.0,50.56,43.47,0.0,0.0,0.0,52.13,0.0,0.0,54.53
47250127,WEST Academy Alternative School,4725,Newton Comm School District,Alternative,48.41,Needs Improvement,Comprehensive Year 2,Met,Met,Achieved Standard,Independent Institutional Data,44.3,55.7,1.6,80.3,18.0,0.0,3.3,0.0,8.2,6.6,0.0,82.0,1.6,0.0,0.0,0.0,61,0.0,0.0,47.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8
47250218,Berg Middle School,4725,Newton Comm School District,Middle,48.79,Needs Improvement,Extended Targeted Year 2,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,52.2,47.8,1.9,55.2,20.2,0.4,3.7,0.1,7.4,5.6,0.5,82.4,1.5,0.0,0.1,0.8,841,0.0,0.0,45.95,34.65,0.0,47.33,0.0,46.66,51.85,0.0,48.61
47250408,Aurora Heights Elementary School,4725,Newton Comm School District,Elementary,45.8,Needs Improvement,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,53.0,47.0,0.7,57.1,12.3,0.4,2.2,0.4,5.6,3.7,0.0,87.7,1.5,0.0,0.0,0.0,268,0.0,0.0,45.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.02
47250432,Emerson Hough Elementary School,4725,Newton Comm School District,Elementary,51.2,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,51.3,48.7,8.0,69.2,24.1,1.8,7.1,0.9,13.4,8.0,1.8,67.0,2.7,0.0,0.4,2.2,224,0.0,0.0,47.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.59
47250445,Thomas Jefferson Elementary School,4725,Newton Comm School District,Elementary,52.98,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,53.5,46.5,3.3,59.2,16.3,1.2,5.7,0.0,6.9,6.5,0.0,79.6,0.4,0.0,0.0,0.8,245,0.0,0.0,49.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.13
47250467,Woodrow Wilson Elementary School,4725,Newton Comm School District,Elementary,58.0,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,50.7,49.3,0.7,55.1,18.4,1.1,1.8,0.0,2.9,4.4,0.7,89.0,1.8,0.0,0.0,0.4,272,0.0,0.0,53.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97
47720172,Central Springs High School,4772,Central Springs Comm School District,High,60.09,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,54.4,45.1,0.0,38.5,11.1,0.0,2.2,0.0,4.9,4.0,0.0,88.9,0.0,0.0,0.0,0.0,226,0.4,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.26
47720209,Central Springs Middle School,4772,Central Springs Comm School District,Middle,55.9,Commendable,Extended Targeted Year 2,Met,Met,Achieved Standard,Independent Institutional Data,53.1,46.6,0.0,42.6,18.4,0.0,3.6,0.7,1.8,2.5,0.0,91.3,1.1,0.0,0.0,0.0,277,0.4,0.0,53.84,46.23,0.0,0.0,0.0,0.0,0.0,0.0,55.88
47720409,Central Springs Elem. Manly Campus,4772,Central Springs Comm School District,Elementary,55.9,Commendable,No Support Required,Met,Met,Achieved Standard,16111:Central Springs Middle School,48.1,51.9,0.0,48.1,13.9,0.0,1.9,0.0,0.9,4.6,0.0,92.6,0.9,0.0,0.0,0.0,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47720418,Central Springs Elem. School - Nora Springs,4772,Central Springs Comm School District,Elementary,55.9,Commendable,No Support Required,Met,Met,Achieved Standard,16111:Central Springs Middle School,53.5,46.5,0.0,31.8,9.3,0.0,0.8,0.0,5.4,2.3,0.0,91.5,0.8,0.0,0.0,0.0,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47730172,Northeast Middle-High School,4773,Northeast Comm School District,High,58.82,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,47.0,53.0,1.7,29.6,11.3,0.0,0.4,0.0,3.4,2.8,0.0,93.4,0.2,0.2,0.0,1.3,470,0.0,0.0,55.3,54.87,0.0,0.0,0.0,0.0,0.0,0.0,58.82
47730427,Northeast Elementary School,4773,Northeast Comm School District,Elementary,56.06,Commendable,Targeted Year 1,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,49.9,50.1,0.8,32.3,17.6,0.0,0.3,0.0,1.7,4.2,0.3,93.5,0.3,0.0,0.0,1.1,353,0.0,0.0,52.1,43.69,0.0,0.0,0.0,0.0,0.0,0.0,56.63
47740109,North Fayette Valley High School,4774,North Fayette Valley Comm School District,High,57.91,Commendable,Targeted Year 1,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,55.9,44.1,1.2,42.3,16.5,0.6,0.3,0.0,6.3,3.3,0.0,89.5,0.6,0.0,0.3,0.0,333,0.0,0.0,53.42,42.16,0.0,0.0,0.0,0.0,0.0,0.0,58.68
47740218,North Fayette Valley  Middle School,4774,North Fayette Valley Comm School District,Middle,56.68,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,57.4,42.6,2.5,40.5,23.2,0.0,1.3,0.4,3.8,1.7,0.0,92.8,0.0,0.0,0.0,0.0,237,0.0,0.0,59.29,52.35,0.0,0.0,0.0,0.0,0.0,0.0,56.56
47740409,Fayette Elementary,4774,North Fayette Valley Comm School District,Elementary,55.21,Commendable,Targeted Year 2,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,54.3,45.7,1.9,35.2,26.7,1.0,0.0,0.0,3.8,2.9,0.0,92.4,0.0,0.0,0.0,0.0,105,0.0,0.0,50.79,43.39,0.0,0.0,0.0,0.0,0.0,0.0,54.08
47740427,West Union  Elementary School,4774,North Fayette Valley Comm School District,Elementary,55.21,Commendable,No Support Required,Met,Met,Achieved Standard,16120:Fayette Elementary,52.0,48.0,3.4,44.1,10.3,0.0,0.5,0.0,7.8,2.0,0.0,89.7,0.0,0.0,1.0,0.0,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47740436,Valley Elementary School,4774,North Fayette Valley Comm School District,Elementary,53.29,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,49.1,50.9,3.1,36.8,14.1,0.0,1.2,0.0,4.9,0.6,0.0,93.3,0.0,0.0,0.0,0.0,163,0.0,0.0,48.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.05
47760172,North Mahaska Jr-Sr High School,4776,North Mahaska Comm School District,High,55.6,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,51.5,48.5,0.0,28.9,13.3,0.4,0.0,0.0,2.2,2.2,0.0,95.2,0.0,0.0,0.0,1.9,270,0.0,0.0,52.28,44.61,0.0,0.0,0.0,0.0,0.0,0.0,55.36
47760427,North Mahaska Elementary School,4776,North Mahaska Comm School District,Elementary,58.16,Commendable,Targeted Year 1,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,51.8,48.2,0.6,34.5,12.8,1.3,0.3,0.0,1.9,3.2,0.0,93.3,0.0,0.0,0.0,1.0,313,0.0,0.0,54.79,43.5,0.0,0.0,0.0,0.0,0.0,0.0,58.5
47770109,North-Linn Senior High School,4777,North Linn Comm School District,High,57.77,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,46.4,53.6,0.0,24.1,7.8,0.0,0.6,0.0,0.0,1.2,0.0,98.2,0.0,0.0,0.0,1.8,166,0.0,0.0,54.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.28
47770209,North-Linn Middle School,4777,North Linn Comm School District,Middle,61.19,High Performing,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,52.6,47.4,0.0,20.0,5.3,0.0,0.0,0.0,0.0,3.2,0.0,96.8,0.0,0.0,0.0,2.1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.03
47770427,North Linn Elementary,4777,North Linn Comm School District,Elementary,62.68,High Performing,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,57.9,42.1,0.0,25.9,14.5,0.0,1.3,0.0,0.0,2.6,0.0,96.1,0.4,0.0,0.0,1.3,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.09
47780209,North Union Middle School,4778,North Kossuth Comm School District,Middle,71.18,Exceptional,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,53.9,46.1,0.0,53.1,17.2,0.8,0.0,0.0,5.5,3.1,0.0,90.6,0.8,0.0,0.0,0.0,128,0.0,0.0,69.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.14
47780418,North Kossuth Elementary School,4778,North Kossuth Comm School District,Elementary,61.26,High Performing,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,53.8,46.2,0.9,58.5,16.0,0.0,2.8,0.0,5.7,5.7,0.0,85.8,0.9,0.0,0.0,0.0,106,0.0,0.0,61.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4
47790172,North Polk High School,4779,North Polk Comm School District,High,56.28,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,51.6,48.4,0.3,10.2,6.5,0.5,0.6,0.0,4.5,2.2,0.0,92.3,0.2,0.0,0.0,0.8,647,0.0,0.0,44.28,49.41,0.0,0.0,0.0,0.0,0.0,0.0,56.4
47790209,North Polk Middle School,4779,North Polk Comm School District,Middle,61.69,High Performing,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,52.3,47.5,0.2,9.5,9.9,0.2,0.7,0.0,2.9,1.8,0.0,94.5,0.2,0.0,0.0,0.7,455,0.2,0.0,59.59,59.02,0.0,0.0,0.0,0.0,0.0,0.0,61.67
47790412,North Polk Central Elementary School,4779,North Polk Comm School District,Elementary,56.27,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,51.6,48.4,0.0,11.5,9.6,0.0,3.5,0.0,4.1,2.5,0.0,89.8,0.0,0.0,0.0,0.3,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.08
47790418,North Polk West Elementary School,4779,North Polk Comm School District,Elementary,54.38,Acceptable,No Support Required,Met,Met,Achieved Standard,16143:Big Creek Elementary,54.1,45.9,0.0,8.5,6.0,0.5,1.1,0.0,2.5,2.7,0.0,93.1,0.0,0.0,0.0,0.3,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47790424,Big Creek Elementary,4779,North Polk Comm School District,Elementary,54.38,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,53.4,46.3,0.3,9.3,8.2,0.0,0.8,0.0,2.0,3.7,0.0,93.5,0.0,0.0,0.0,0.6,354,0.3,0.0,50.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.42
47840109,North Scott High School,4784,North Scott Comm School District,High,56.02,Commendable,Targeted Year 2,Met,Met,Achieved Standard,Independent Institutional Data,50.4,49.6,0.8,21.4,7.5,0.5,1.7,0.0,6.1,3.9,0.5,87.3,0.0,1.0,0.0,0.2,1059,0.0,0.0,50.97,47.02,0.0,0.0,0.0,51.91,48.27,0.0,56.57
47840209,North Scott Junior High School,4784,North Scott Comm School District,Junior-High,52.26,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,54.0,45.8,0.4,24.0,12.6,0.2,2.8,0.2,6.5,3.1,0.6,86.7,0.0,0.2,0.0,0.4,541,0.2,0.0,46.78,46.44,0.0,0.0,0.0,53.26,0.0,0.0,52.35
47840409,Edward White Elementary School,4784,North Scott Comm School District,Elementary,59.67,Commendable,Targeted Year 1,Met,Targeted,Students with Disabilities (IEP),Independent Institutional Data,47.5,52.5,0.7,29.6,8.1,0.2,2.2,0.0,8.9,4.1,0.4,84.3,0.0,0.4,0.0,0.0,541,0.0,0.0,50.59,43.13,0.0,0.0,0.0,0.0,0.0,0.0,60.08
47840418,Virgil Grissom Elementary School,4784,North Scott Comm School District,Elementary,58.04,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,58.0,42.0,0.0,25.0,15.3,0.0,0.6,0.0,6.3,2.3,0.0,90.9,0.0,1.1,0.0,0.0,176,0.0,0.0,55.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.07
47840427,Alan Shepard Elementary School,4784,North Scott Comm School District,Elementary,60.2,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,53.7,46.3,0.2,15.1,11.5,0.2,1.6,0.0,4.4,2.0,0.0,91.8,0.2,0.4,0.0,0.0,451,0.0,0.0,52.16,49.64,0.0,0.0,0.0,0.0,0.0,0.0,61.16
47840436,John Glenn Elementary School,4784,North Scott Comm School District,Elementary,55.2,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,54.2,45.8,0.0,30.2,9.4,0.0,0.0,0.0,6.8,2.1,0.0,91.1,1.0,0.0,0.0,0.0,192,0.0,0.0,50.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94
47840445,Neil Armstrong Elementary School,4784,North Scott Comm School District,Elementary,59.24,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,48.1,51.9,0.0,39.7,9.3,0.0,13.9,0.0,5.2,8.4,0.0,72.5,0.0,1.2,0.0,0.0,345,0.0,0.0,52.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.44
47850109,North Tama High School,4785,North Tama County Comm School District,High,51.56,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,49.5,50.5,0.0,40.2,10.3,0.0,0.5,0.0,5.2,4.1,0.0,90.2,1.5,0.0,0.0,0.5,194,0.0,0.0,48.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.44
47850418,North Tama Elementary,4785,North Tama County Comm School District,Elementary,51.22,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,55.1,44.9,0.0,41.2,9.5,0.0,2.1,0.8,1.6,3.3,0.8,91.4,0.8,0.0,0.0,0.4,243,0.0,0.0,45.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.41
47880109,Northwood-Kensett MIddle/High School,4788,Northwood-Kensett Comm School District,High,54.37,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,50.2,49.8,0.4,36.6,12.5,0.0,2.2,0.0,10.3,3.7,0.0,83.9,0.4,0.0,0.0,0.0,273,0.0,0.0,48.81,45.98,0.0,0.0,0.0,0.0,0.0,0.0,56.57
47880409,Northwood-Kensett Elementary,4788,Northwood-Kensett Comm School District,Elementary,55.83,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,52.4,47.6,0.4,38.2,13.0,0.0,1.6,0.0,7.7,1.6,0.0,89.0,0.4,0.0,0.0,0.0,246,0.0,0.0,50.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.92
47970109,Norwalk Senior High School,4797,Norwalk Comm School District,High,55.42,Commendable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,53.0,46.4,0.8,18.9,10.4,1.4,1.6,0.0,5.6,3.9,0.5,87.0,0.1,0.0,0.0,0.5,1034,0.6,0.0,52.55,48.63,0.0,0.0,0.0,53.62,53.34,0.0,55.49
47970209,Norwalk Middle School,4797,Norwalk Comm School District,Middle,52.24,Acceptable,No Support Required,Met,Met,Achieved Standard,Independent Institutional Data,53.0,46.9,0.6,21.2,15.0,0.4,1.8,0.0,6.6,3.3,0.0,87.9,0.0,0.0,0.1,0.1,787,0.1,0.0,47.41,46.54,0.0,0.0,0.0,49.26,52.03,0.0,52.33
